ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,TX_BEHAVIOR_ID,IS_FRAUD
1,C_1,78618.67,DE,business,3,False
2,C_2,98909.33,UK,business,4,False
3,C_3,8842.83,CA,business,8,False
4,C_4,3023.18,DE,business,3,False
5,C_5,13465.74,CA,business,6,False
6,C_6,43091.56,DE,savings,4,False
7,C_7,61304.15,FR,savings,6,False
8,C_8,93705.74,CA,business,7,False
9,C_9,50327.52,US,checking,9,False
10,C_10,84493.76,UK,checking,6,True
11,C_11,59248.02,DE,business,9,True
12,C_12,76601.26,US,savings,3,True
13,C_13,32759.59,US,business,9,True
14,C_14,21278.25,FR,savings,4,True
15,C_15,40932.26,CA,business,10,True
16,C_16,65759.32,FR,business,8,False
17,C_17,42697.02,UK,business,10,False
18,C_18,95479.84,DE,checking,4,False
19,C_19,18127.03,FR,checking,8,False
20,C_20,15712.06,UK,business,2,False
21,C_21,67849.36,US,business,1,False
22,C_22,70404.14,DE,savings,3,False
23,C_23,75150.35,DE,business,5,False
24,C_24,24861.37,CA,savings,1,False
25,C_25,88732.24,US,savings,3,False
26,C_26,75281.6,US,business,4,False
27,C_27,32861.71,UK,savings,1,False
28,C_28,71638.96,UK,checking,3,False
29,C_29,29995.96,US,checking,7,False
30,C_30,77487.27,DE,savings,5,False
31,C_31,69387.26,FR,checking,4,False
32,C_32,98410.08,UK,checking,7,False
33,C_33,80174.07,DE,savings,10,False
34,C_34,86421.07,DE,checking,4,False
35,C_35,51721.66,DE,business,9,False
36,C_36,51342.3,FR,business,10,False
37,C_37,53399.09,US,business,6,False
38,C_38,2406.37,FR,checking,4,False
39,C_39,65983.56,DE,business,5,False
40,C_40,45907.6,US,checking,6,False
41,C_41,85347.11,FR,business,4,False
42,C_42,4654.76,DE,savings,2,False
43,C_43,82300.18,CA,checking,7,False
44,C_44,79795.74,DE,business,9,False
45,C_45,42485.87,FR,savings,3,False
46,C_46,45200.86,UK,business,7,False
47,C_47,98990.09,UK,savings,10,False
48,C_48,99308.33,UK,checking,3,False
49,C_49,54973.04,DE,savings,1,False
50,C_50,61133.0,DE,checking,4,False
51,C_51,47954.04,DE,business,7,False
52,C_52,75149.15,US,business,6,False
53,C_53,61477.4,CA,checking,8,False
54,C_54,97447.55,US,business,3,False
55,C_55,73914.14,US,checking,9,False
56,C_56,10492.38,UK,savings,2,False
57,C_57,87612.54,US,business,7,False
58,C_58,43950.09,UK,savings,10,False
59,C_59,28001.53,DE,checking,1,False
60,C_60,96349.86,US,checking,10,False
61,C_61,33008.62,DE,business,4,False
62,C_62,22107.42,FR,savings,8,False
63,C_63,19518.99,CA,checking,10,False
64,C_64,42837.3,US,business,8,False
65,C_65,50595.02,FR,checking,4,False
66,C_66,99318.87,UK,business,5,False
67,C_67,81120.26,FR,savings,5,False
68,C_68,51198.43,US,checking,5,False
69,C_69,99166.86,UK,business,7,False
70,C_70,52800.62,CA,savings,3,False
71,C_71,14859.67,UK,savings,10,False
72,C_72,54006.92,FR,savings,10,False
73,C_73,77679.73,FR,savings,9,False
74,C_74,8390.66,FR,savings,3,False
75,C_75,26171.96,UK,savings,9,False
76,C_76,48813.37,UK,business,1,False
77,C_77,18586.87,UK,business,3,False
78,C_78,1280.33,US,savings,8,False
79,C_79,41957.93,UK,savings,6,False
80,C_80,68326.23,US,business,9,False
81,C_81,28904.17,CA,checking,6,False
82,C_82,60857.95,US,savings,7,False
83,C_83,21524.67,FR,checking,5,False
84,C_84,88747.93,CA,checking,3,False
85,C_85,49050.5,DE,savings,6,False
86,C_86,24804.12,DE,checking,5,False
87,C_87,89545.43,CA,savings,8,False
88,C_88,17081.41,DE,business,5,False
89,C_89,89767.39,CA,business,9,False
90,C_90,46491.65,CA,checking,4,False
91,C_91,39179.48,CA,checking,1,False
92,C_92,11758.83,FR,business,8,False
93,C_93,24013.71,US,business,9,False
94,C_94,97352.37,US,savings,2,False
95,C_95,23952.54,FR,savings,5,False
96,C_96,1113.53,FR,savings,3,False
97,C_97,23417.64,UK,savings,1,False
98,C_98,82970.98,FR,checking,10,False
99,C_99,27590.69,US,checking,9,False
100,C_100,49753.95,US,savings,5,False
101,C_101,6501.6,FR,business,1,False
102,C_102,59918.21,UK,checking,4,False
103,C_103,16558.14,CA,business,9,False
104,C_104,94886.87,FR,savings,9,False
105,C_105,68499.62,UK,checking,10,False
106,C_106,75366.61,UK,checking,7,False
107,C_107,30902.54,DE,savings,3,False
108,C_108,4897.55,CA,checking,3,False
109,C_109,77019.05,US,checking,5,False
110,C_110,82503.85,FR,business,8,False
111,C_111,19428.77,UK,checking,5,False
112,C_112,34991.7,CA,business,4,False
113,C_113,19868.99,FR,savings,1,False
114,C_114,74167.22,CA,checking,4,False
115,C_115,29328.66,US,business,10,False
116,C_116,30524.7,UK,checking,7,False
117,C_117,58602.89,DE,savings,4,False
118,C_118,83750.63,UK,business,5,False
119,C_119,16526.29,DE,business,3,False
120,C_120,34184.45,US,checking,9,False
121,C_121,34384.96,UK,business,3,False
122,C_122,86876.04,UK,savings,10,False
123,C_123,55749.86,UK,savings,1,False
124,C_124,57940.83,DE,checking,6,False
125,C_125,55621.74,DE,checking,2,False
126,C_126,79118.03,CA,savings,6,False
127,C_127,79360.92,DE,checking,4,False
128,C_128,50359.71,UK,business,5,False
129,C_129,29005.34,UK,business,4,False
130,C_130,3284.55,UK,savings,5,False
131,C_131,78332.71,DE,savings,8,False
132,C_132,98549.04,US,checking,7,False
133,C_133,55761.18,UK,savings,9,False
134,C_134,39268.43,CA,checking,3,False
135,C_135,55365.6,CA,savings,6,False
136,C_136,27839.29,FR,business,7,False
137,C_137,46680.38,DE,savings,2,False
138,C_138,2244.69,UK,business,7,False
139,C_139,7531.05,FR,business,2,False
140,C_140,59176.49,DE,checking,3,False
141,C_141,30705.84,DE,checking,8,False
142,C_142,4258.72,DE,savings,4,False
143,C_143,84426.29,US,savings,2,False
144,C_144,44046.57,US,savings,5,False
145,C_145,72361.9,US,savings,1,False
146,C_146,68490.02,US,business,4,False
147,C_147,83582.68,US,savings,10,False
148,C_148,19098.19,FR,checking,10,False
149,C_149,22465.01,UK,checking,6,False
150,C_150,5503.05,DE,savings,9,False
151,C_151,36302.68,CA,savings,3,False
152,C_152,84689.14,DE,checking,10,False
153,C_153,30857.69,US,checking,10,False
154,C_154,41034.15,DE,business,8,False
155,C_155,91986.71,FR,business,8,False
156,C_156,3423.73,CA,checking,4,False
157,C_157,27512.68,DE,business,6,False
158,C_158,44527.96,DE,savings,10,False
159,C_159,83656.26,FR,savings,10,False
160,C_160,16665.17,UK,savings,2,False
161,C_161,14640.93,FR,business,5,False
162,C_162,99733.04,CA,business,5,False
163,C_163,39348.36,FR,checking,5,False
164,C_164,95211.7,FR,savings,9,False
165,C_165,725.28,UK,checking,7,False
166,C_166,65837.32,CA,business,6,False
167,C_167,27567.79,US,checking,9,False
168,C_168,22665.58,DE,checking,7,False
169,C_169,55987.42,DE,checking,2,False
170,C_170,51507.53,CA,savings,9,False
171,C_171,37654.28,US,checking,7,False
172,C_172,98970.93,CA,business,4,False
173,C_173,39031.43,UK,savings,1,False
174,C_174,15505.45,US,business,6,False
175,C_175,41957.67,FR,checking,2,False
176,C_176,90044.43,US,checking,9,False
177,C_177,19806.31,DE,checking,1,False
178,C_178,50588.32,FR,checking,10,False
179,C_179,39794.86,CA,business,4,False
180,C_180,23944.74,US,savings,8,False
181,C_181,2827.01,CA,checking,4,False
182,C_182,77663.58,FR,business,7,False
183,C_183,54495.02,CA,savings,4,False
184,C_184,63468.48,UK,business,5,False
185,C_185,12734.51,CA,checking,9,False
186,C_186,25504.79,DE,checking,5,False
187,C_187,35027.59,CA,checking,7,False
188,C_188,43607.66,FR,savings,10,False
189,C_189,67935.94,DE,business,6,False
190,C_190,10981.93,DE,checking,3,False
191,C_191,53360.86,DE,checking,7,False
192,C_192,50043.29,US,checking,3,False
193,C_193,64770.95,DE,checking,6,False
194,C_194,956.35,CA,checking,2,False
195,C_195,9746.74,DE,business,4,False
196,C_196,32508.61,DE,savings,1,False
197,C_197,23450.32,CA,checking,8,False
198,C_198,84613.21,CA,savings,10,False
199,C_199,47863.58,US,checking,1,False
200,C_200,55967.5,CA,checking,3,False
201,C_201,77433.27,DE,checking,7,False
